LZ,time,user_name,response
北京·北京首都国际机场[星星][星星][星星][星星][星星]，#带着胖安达去旅行# 幸运的胖安达这次三亚行，收获不少，看了海景，泡了浴缸，睡了@索菲特酒店和度假村 舒适的MyBed，又上了天，骑了马，陪我延误吃了盒饭，现在乖乖系好安全带等着回家啦@中国国际航空 #带着微博去三亚# 北京·北京首都国际机场 ,2017-09-22,不着调的老佛爷,本来应该是去太原，但是到了富力铂尔曼，发现收拾行李时，把它拉在我们家餐桌上了
 ,2017-09-22,雅高酒店AccorHotels,胖达的下一站会是哪呢？\/\/@索菲特酒店和度假村: 欢迎下次带着胖达，继续跟索菲特一起环游世界啊~！
 ,2017-09-22,索菲特酒店和度假村,胖达的下一站是哪呢？\/\/@索菲特酒店和度假村: 欢迎下次带着胖达，继续跟索菲特一起环游世界啊~！
 ,2017-09-20,不着调的老佛爷,各位胖友，胖安达需要用国航5000公里里程来换购的~@叫我豆豆龙 @用EOS的咖啡猫
 ,2017-09-19,不着调的老佛爷,一定还会有下集的，这才是个开始
 ,2017-09-19,不着调的老佛爷,回复@你们都被狗日了:所以逼你换个大书包
 ,2017-09-19,你们都被狗日了,这一只这么大 塞包里就放不了其他东西了
 ,2017-09-19,不着调的老佛爷,回复@中国国际航空:胖安达，因为自带飞行模式，所以跟着我上天入海，完全没问题，下次准备带它潜个水神马滴，哈哈哈
 ,2017-09-19,中国国际航空,胖安达：这样的旅行再给我来一打
 ,2017-09-18,手机用户2257890327,爱美的你不容错过【网页链接】
#求助# 2017年9月11日晚，国航CA1974抵达浦东机场后，本人在32C前排座椅兜内，遗落一Ipad（蓝色壳），里面有我的@DJI大疆创新 无人机的飞行数据，询问了@中国国际航空 和浦东机场工作人员，被告知清洁小组没有发现。 不知道谁取走了，但是我真的需要用这个ipad，如果你知道消息，请求还给我。@国航小秘书,2017-09-15,杰嘛嘎,回复@国航小秘书:从某个角度来说，能告之CA1974航班，9月11日降落浦东机场后，晚上接着去了哪个机场呢？能告诉我吗？我向下一个降落机场询问下
 ,2017-09-15,杰嘛嘎,回复@国航小秘书:谢谢您
 ,2017-09-14,国航小秘书,回复@杰嘛嘎:您客气了亲，希望您早日找到您的ipad。
 ,2017-09-14,杰嘛嘎,回复@国航小秘书:谢谢您暖心的答复明天去机场登记
 ,2017-09-14,国航小秘书,回复@杰嘛嘎:您好，很抱歉给您的出行带来不便，如果您已经在机场失物招领登记处申请了备案，还请您耐心等待下，在找到您的失物后工作人员后会第一时间联系您的。
 ,2017-09-14,杰嘛嘎,回复@国航小秘书:谢谢您第一时间回复，已经联系了@航旅直通车-浦东机场航站楼失物招领 021-68340600的工作人员，查询了两次，清洁小组工作人员没有发现，现在不知道哪里去了
 ,2017-09-14,国航小秘书,您好，如果您在机上遗失了贵重物品，倘若是机上工作人员捡到，都会按照要求统一交到目的地机场的失物招领部门以便旅客认领。建议您尽快联系目的地机场的失物招领部门咨询，希望可以帮到您。
@中国国际航空  @国航小秘书  咱能好好儿说话不？你晚了就晚了，咋能以天气原因？你看，外面晴空万里，连个云渣都没有。找理由和借口，请找的漂亮一些。 ,2017-09-13,天天天蓝日日柳新,回复@国航小秘书:反正是晚点了两个小时，出发机场一片阳光明媚，至于您委婉的说法，抱歉没法接受。
 ,2017-09-13,国航小秘书,您好，很抱歉给您带来不佳的感受，目前系统还未更新该航班延误的具体原因，具体情况还请以乘机当天机场提供的信息为准。相信在保障旅客乘机安全的前提下，机场工作人员也会积极安排。还请您耐心等待。
"昨天生日，
CA1589的空乘准备了贴心的小礼物，还有美味的小蛋糕
（没拍照片，已经在我肚子里啦
），谢谢你们！@中国国际航空 @国航小秘书 @凤凰知音 ",2017-09-14,忘青-栀花,除了经常延误，别的都很好 网页链接 一件事实是一条没有性别的真理。 —— 纪伯伦
 ,2017-09-12,渐行渐远爱吃橙子,""","
 ,2017-09-12,国航小秘书,亲，感谢您对国航的认可，还希望您能一如既往的支持国航。
在星空联盟成立20周年之际，我们为大家准备了多重精彩礼遇！#星空联盟休息室庆典活动#的第一站由星空联盟成员航空 @中国国际航空 主办，活动现场设在@杭州萧山国际机场 候机楼国航2号贵宾休息室。当天，活动邀请了在杭星空联盟成员与旅客们共同庆祝星空联盟成立20周年，来感受下现场的欢乐气氛吧！ ,2017-09-11,星空联盟-StarAlliance,回复@七块钱LS:我们会第一时间在微博公布最新消息哦~保持关注~
 ,2017-09-11,七块钱LS,回复@星空联盟-StarAlliance:有深圳吗
 ,2017-09-11,星空联盟-StarAlliance,回复@七块钱LS:我们下一站的活动是在上海，后继也会有广州的活动，您可以随时关注我们！
 ,2017-09-11,七块钱LS,回复@星空联盟-StarAlliance:06年就是了，普卡升银卡升金卡，现在又掉回普卡了
 ,2017-09-11,星空联盟-StarAlliance,回复@七块钱LS:尽快注册成为星空联盟成员航空的会员，就有机会参加！
 ,2017-09-08,你们都被狗日了,回复@星空联盟-StarAlliance:商城的胖安达没穿衣服
 ,2017-09-06,韬韬不孓,
 ,2017-09-06,哎喲我去_Goooooo,回复@震playy:嗯 杭州机场也不大 有就不错了 哈哈
 ,2017-09-06,七块钱LS,普通人进不去吧？
 ,2017-09-06,中国国际航空,庆祝#星空联盟成立20周年# 连接世界，共赴未来
 ,2017-09-11,星空联盟-StarAlliance,回复@七块钱LS:我们会第一时间在微博公布最新消息哦~保持关注~
 ,2017-09-11,星空联盟-StarAlliance,回复@七块钱LS:我们下一站的活动是在上海，后继也会有广州的活动，您可以随时关注我们！
 ,2017-09-11,星空联盟-StarAlliance,回复@七块钱LS:尽快注册成为星空联盟成员航空的会员，就有机会参加！
今天见识了#机闹# ，@中国国际航空 CA1234伊宁飞北京的航班飞行过程中，这位21L的小伙子视全机乘客安全不顾，始终开机看视频、看手机。机上安保人员的两次劝阻下，依然蛮横不讲道理，始终不关机。反复挑衅安保人员，有本事你把我扔下去，或者你把安全门打开把手机扔下去，对安保人员怒吼，厚颜无耻，忍无可忍。机上安保人员始终在克制。很失望，飞机降落，并没有给予这个这个素质低下的人处罚。@国航小秘书 你不能惯着违法犯罪人员在飞机上如此横行霸道，正义何在，一定要处理！@首都机场 @首都机场服务热线,2017-08-31,洋山港推土机,回复@国航小秘书:国航就是TMD的垃圾！
 ,2017-08-31,松露的巧克俐,这种人一定要处理！
 ,2017-08-31,谢晓虎tiger,很没意思。\/\/@国航小秘书：您好，感谢您提出的宝贵意见，我们会不断完善各方面的服务，以便为旅客提供更好的出行体验。
 ,2017-08-31,Halo-T,回复@国航小秘书:你这么回复还不如别回复
 ,2017-08-31,嘎子他二舅,图什么啊，有病
 ,2017-08-31,国航小秘书,您好，感谢您提出的宝贵意见，我们会不断完善各方面的服务，以便为旅客提供更好的出行体验。
 ,2017-08-31,郑鹤冉,海航不会容忍[加油]
@中国国际航空 8月29日ca933航班，北京飞巴黎，人到了行李箱没到。第二天开会的西服都在行李箱里面，晚上7点落地，折腾到八点才查出来行李说是卡在北京的传送带上，真不知道你们怎么服务旅客的，而且一堆头等舱和商务舱的在那满头汗找行李，耽误多少事儿。这帮人不是金卡就是白金的高端常旅客，你连贴着priority的箱子都给人家照顾不好，还谈什么服务啊？ 法国,2017-08-30,树大好乘风凉,表示我也遇到过这样的情况，上海飞日本国航没有把我的行李托运过来，害我等了三天去机场拿回来的，回去的时候宁可定春秋航空也不定国航了，我估计你那个行李没有这么快能到了~
 ,2017-08-30,国航小秘书,"回复@思我不范儿:您好，十分抱歉，如您抵达目的地机场发现有行李丢失，小秘书建议您尽快联系目的地机场的行李查询部门进行备案，并留下联系方式，查询到行李信息后，机场工作人员会与您联系,如果您已经备案还请您耐心等待，不便之处，还请您谅解。"
 ,2017-08-30,思我不范儿,@国航小秘书 @凤凰知音
#MAX GO#【细品737 MAX】 请大家欣赏下即将交付@中国国际航空 的737 MAX 8的细节之美~ ,2017-09-26,一碗合欢树下的小胖,现在的飞机一般不都杆式操纵嘛？这种新飞机还用盘式的？
 ,2017-09-07,空航门厦,回复@广州白云国际机场CAN:737是，737max不是
 ,2017-08-29,小胖子Billy,怎么是美国注册号
 ,2017-08-27,大熊在腐国,回复@AYflyer:初始生产速度就是这样啊，而且一些公司像西南航空还没有做好接收的准备其实都已经可以交付了，这个可以对比下两年前320neo的交付速度就可以了都也差不多
 ,2017-08-27,AYflyer,回复@大熊在腐国:5月到现在一共就交付了10架，5架给了Norwegian，还有5架在Lion air，一周不到一架？
 ,2017-08-25,Van_Montoya,回复@中国国际航空:不想
 ,2017-08-25,CA1301,这个经济舱座椅选型真的很LOW  连头部侧靠折叠托都没有，不陪MAX品牌啊！
 ,2017-08-25,ZzxflyAir,这架没有HUD？
 ,2017-08-25,__Yosy_R__,回复@__stacy-:就是这个，后舱165
 ,2017-08-25,前程街贫民窟青年,好漂亮的翼梢小翼
 ,2017-08-24,Yahookay_恺,国航的涂装给人一种所有飞机都很老旧的感觉
 ,2017-08-24,Hans_K,飞机很漂亮，但什么好飞机到了国航手里从里到外立刻沦落成50年代古董机
 ,2017-08-24,暖暖的N4,我要讲一句不符合社会主义核心价值观的话：“涂装真的丑的一逼”
 ,2017-08-24,凯文史密龙,社会主义腰线…来了也是放京沪线、就不能给我们东北线上的放点好飞机
 ,2017-08-24,波音787TAKEOFF,腰线大发好
 ,2017-08-24,昵称被占用的Wixters,社会主义腰线好！
 ,2017-08-24,-峰儿峰儿,飞机头部那块黑色真是丑出天际
 ,2017-08-24,上单Teemo,驾驶舱还是一样的狭窄
 ,2017-08-24,意大利神州旅游网,涂装自动+20年鸡龄.........
 ,2017-08-24,LufthansaAG_49805,回复@凯文史密龙:这个飞机飞京沪才是真的傻
 ,2017-08-25,辛酉丙申丙寅,涂装毁所有
 ,2017-08-25,原野116,\/\/@中国国际航空: Yoyo~check it out！狂拽炫酷的@波音 737MAX 即将登场，就问你心动不心动，想坐不想坐！
 ,2017-08-25,如一Gemini,回复@woteafuck:小屏幕只有宽体机有 个别老的宽体机也没有
 ,2017-08-25,如一Gemini,回复@水邮山驿不论程:对啊 至少不是最丑的 
 ,2017-08-25,ChiaroZ在云端,北朝鲜涂装
 ,2017-08-25,__stacy-,@__Yosy_R__
 ,2017-08-25,中国国际航空,Yoyo~check it out！狂拽炫酷的@波音 737MAX 即将登场，就问你心动不心动，想坐不想坐！
 ,2017-08-25,有抄手儿都不要min,有自动驾驶功能么？
 ,2017-08-25,韩阔微博,回复@AYflyer:空客320交付快，因为空客320销量没有波音737好。
 ,2017-08-25,达瓦雷西,涂装，涂装，涂装，重要的事情说三遍，而且跟华航比高低立马见分晓！
 ,2017-08-25,广州白云国际机场CAN,这是50年前的飞机？机型不是全新的吗
 ,2017-08-25,芯上路的司机,回复@xHH_Soulmate:美
 ,2017-08-25,xHH_Soulmate,@我家飞行员儿初长成  
 ,2017-08-24,Willer_逯阳,回复@eEric丶:咱们公司的是和我一起到嘛，哈哈哈
 ,2017-08-24,-AndresYang,回复@MrBob糖糖糖:还可以还可以
 ,2017-08-24,eEric丶,回复@Willer_逯阳:咱们公司还没交付
 ,2017-08-24,Willer_逯阳,@eEric丶
 ,2017-08-24,飞行馆模型专门店,坐等模型(内部消息JC准备生产啦)
 ,2017-08-24,一盘大大大大的棋,社会主义大腰线，左派铁棍国企就是这么左哈
 ,2017-08-24,深井冰冰冰冰冰冰冰,回复@IgnacioW:卧槽我竟然用小号回复的你
 ,2017-08-24,深井冰冰冰冰冰冰冰,回复@IgnacioW:看起来好像有电子检查单的感觉？？？ 以后考F5会不会更难了啊……搞俩机型？哦干
 ,2017-08-24,-峰儿峰儿,飞机头部那块黑色真是丑出天际
 ,2017-08-24,Graffindor的奆,座椅比较好看
 ,2017-08-24,郑小贤围脖,回复@小林的350XWB:主要是棱角太明显了，一点都不像737上一代的小翼那么柔美
 ,2017-08-24,請把小唐還給我,回复@凯文史密龙:京沪都是宽体啊77w，330比较多
 ,2017-08-24,水邮山驿不论程,期待尽快交付，个人感觉国航的社会主义腰线至少比东航原来的腰线和南航的好看
 ,2017-08-24,野袁家的小新,帅气
 ,2017-08-24,见仁刘,转发微博
 ,2017-08-24,woteafuck,座位后边有小屏幕吗
 ,2017-08-24,赵赵赵赵赵赵赵小黑,Air China 
"前序航班按时抵达，预计登机时间过了5分钟突然通知延误待定
过了一会儿说是天气原因
说句实话就那么难，管理水准
@国航小秘书  @中国国际航空   杭州·杭州萧山国际机场 ",2017-08-24,国航小秘书,您好，很抱歉给您带来不佳的感受，目前从系统中查看还未显示今天的CA1705航班最新的航班进展。如果您已经在机场候机，还请以机场工作人员提供的信息为准。给您带来不便，还请谅解。
 ,2017-08-24,JohnXUH,12:40有人说推迟到1点50起飞
不得不给@中国国际航空 的托运服务点个赞！好好的一个90分铝制箱子硬是给我艹成这样。。。这功力不是盖的啊，绝逼应该给丫一特写！事后让我自己去修，工作人员轻描淡写的说辞看来这事儿时常发生啊？#暴力托运#  @国航小秘书 ,2017-08-25,Miss蒋76656,我的也被国航弄的很惨
 ,2017-08-23,叫兽数码谈,回复@蘑菇君-王富贵:他们要陪我一个不知道牌子的旅行箱
 ,2017-08-23,戒可乐非常痛苦的一只穷蘑菇,90分金属箱便宜的那款也要1799，国航打算怎么赔？上次也是一个网友在三亚刚买的3000块的新箱子，下了飞机全是划痕。这更绝，直接凹陷了
